,CL,BRN,RB,HO,GAS,NG
2011-02-14 21:30:00,-0.41255851003697835,1.45862796394925,0.8989939386545558,1.2127873097184803,1.4246012383893256,-1.3414261688327547
2011-02-15 21:30:00,-0.5027504257978557,1.367693761717804,0.8646700155774347,1.1793176211127059,1.4348587562401078,-1.2877155439669044
2011-02-16 21:30:00,-0.4842190075197667,1.4709825018411125,0.985857169285947,1.2841599394708683,1.437392557575768,-1.3151344648639323
2011-02-17 21:30:00,-0.34932445388860633,1.409298778573361,1.0001573083942756,1.1799866062342752,1.4828641525473494,-1.3811248272650318
2011-02-18 21:30:00,-0.2899234257555956,1.3696220316330094,1.0675813104128744,1.0649350428546893,1.3314376380483233,-1.3960365781215502
2011-02-21 21:30:00,-0.2535835728238708,1.5243311203283554,1.0969435027217567,1.0021344000856172,1.3987594577104878,-1.393934553805618
2011-02-22 21:30:00,0.21659376323376903,1.630246794614133,1.232245872106729,1.1614309577120685,1.546012662938074,-1.3943864142251763
2011-02-23 21:30:00,0.6107401304650895,1.8307376443686323,1.5018489279075116,1.472332460815817,1.7646766975901265,-1.3419971385945948
2011-02-24 21:30:00,0.7499900155158945,2.0,1.674139151763765,1.5748939828945798,1.9959169803409018,-1.3834424161349328
2011-02-25 21:30:00,0.857862136114069,2.0,1.8026247336439236,1.7437236318863576,2.0,-1.2045897712497837
2011-02-28 21:30:00,0.8378531143232175,2.0,1.802268654978881,1.8032253205313478,2.0,-1.0794404512877387
2011-03-01 21:30:00,0.9817691762956896,2.0,1.9415376771361657,1.9707363021249975,2.0,-1.1860500025309215
2011-03-02 21:30:00,1.205173626755951,2.0,2.0,2.0,2.0,-1.3150304693720831
2011-03-03 21:30:00,1.295379716480293,2.0,2.0,2.0,2.0,-1.4251576897500005
2011-03-04 21:30:00,1.4635745014519077,2.0,2.0,2.0,2.0,-1.4334592052008195
2011-03-07 21:30:00,1.6097347392912558,2.0,2.0,2.0,2.0,-1.2588610978843071
2011-03-08 21:30:00,1.6369426894084618,2.0,1.8455157906506805,1.9801885736346327,2.0,-1.2521245204119449
2011-03-09 21:30:00,1.5873037051470384,2.0,1.8607062834413388,1.9854183333522488,2.0,-1.153501826545287
2011-03-10 21:30:00,1.4142762931051307,2.0,1.8579766073479014,1.9019368485738632,1.9103200785615204,-1.2194537626376007
2011-03-11 21:30:00,1.206159175845245,1.8357267633842398,1.7454572680240699,1.7990478699637555,1.8572588463703306,-1.171879026863446
2011-03-14 21:30:00,1.09792557167073,1.7404054112109322,1.6026880361612392,1.8142199156671857,1.8469851845894905,-1.1124797316632715
2011-03-15 21:30:00,0.7103877804989159,1.1929684179416564,0.9869792822519233,1.3932492317809866,1.7030789791387875,-1.0420610146950227
2011-03-16 21:30:00,0.5920756857922683,1.1111222366904239,0.8587016304653317,1.3392082433958752,1.6848389844699816,-1.007584678936105
2011-03-17 21:30:00,0.7141789578897905,1.2491673838197563,0.9789484169759659,1.4419037947708921,1.7694330433005334,-0.6536999155215537
2011-03-18 21:30:00,0.7633352842418077,1.2809586284986003,1.0532694909424523,1.3804377541430524,1.7865321907535106,-0.48859565985709025
2011-03-21 21:30:00,0.8592802219304028,1.347996761810905,1.1799915524374494,1.4132319441364771,1.8303889954161476,-0.4147256143650928
2011-03-22 21:30:00,1.012488605367012,1.4153395714552315,1.2581017904039455,1.4768779607393867,1.9098914632022637,-0.2567482722805014
2011-03-23 21:30:00,1.1378729165849193,1.4302602300795342,1.3269017054221588,1.4398790228754714,1.938130973411221,-0.0780280405611474
2011-03-24 21:30:00,1.1859612634265688,1.4378526387150203,1.404059588944612,1.4313102700392004,1.8651389337219186,-0.109194296185249
2011-03-25 21:30:00,1.1896883572242944,1.4226286848818002,1.4341661132348886,1.396475987506117,1.7961858443814418,0.07050986425112056
2011-03-28 21:30:00,1.081060654905219,1.352296244158183,1.3980996419884126,1.2829573609889482,1.7619545963021672,0.11699829852002375
2011-03-29 21:30:00,1.0742314475755521,1.3317532125605005,1.4130460874743593,1.2637172440606963,1.6939488818837138,-0.0959954983710221
2011-03-30 21:30:00,1.028231378505313,1.309900518946001,1.4520384892671159,1.2406517000383288,1.6440357890462898,-0.09461446786272121
2011-03-31 21:30:00,1.1349132876578605,1.4070214261011196,1.563415354651363,1.351417774043701,1.7187344311178254,-0.05761133674528644
2011-04-01 21:30:00,1.267239727077387,1.5249651068960655,1.704398360327896,1.4647461060861375,1.8187488309974615,-0.07727453058158447
2011-04-04 21:30:00,1.3628317062830575,1.6888536319203822,1.806598200806355,1.6001114916194896,1.9252021141468003,-0.1828553298392003
2011-04-05 21:30:00,1.3929699221461909,1.8369878568626745,1.91299944439276,1.6954279363268707,2.0,-0.3136337350491619
2011-04-06 21:30:00,1.4304698573423968,1.8981886882307695,1.9295821594371154,1.7458736575889635,2.0,-0.4889033698575447
2011-04-07 21:30:00,1.5268286664128414,1.9312514553368172,1.904913111968347,1.794921130164369,2.0,-0.6900508655052198
2011-04-08 21:30:00,1.6977760826889927,2.0,2.0,1.963519087204051,2.0,-0.8156187342129257
2011-04-11 21:30:00,1.5338323029106338,1.9289250438806687,1.871145558350041,1.856215717220304,2.0,-0.7870921787603418
2011-04-12 21:30:00,1.168087481039866,1.6377744397646676,1.7109418142354784,1.553939069606065,1.7165916992864663,-0.7856038352084023
2011-04-13 21:30:00,1.0661843105430617,1.6069979894770292,1.7609229366248544,1.4944571950126684,1.597628122465838,-0.723392364439646
2011-04-14 21:30:00,1.0659106170360357,1.56254667181454,1.7726697259803377,1.4167845712805784,1.5035440219856642,-0.5909121261275876
2011-04-15 21:30:00,1.1484832431924554,1.604015894811686,1.8699456263251861,1.446562067109598,1.5306376042515795,-0.5333171285451994
2011-04-18 21:30:00,0.999653617258061,1.4835041931725068,1.809881104581887,1.3340494891422698,1.3300758658787437,-0.5884489631793164
2011-04-19 21:30:00,0.9691851519188603,1.4060793675708882,1.7223544532520052,1.2108730745287333,1.2071507800101033,-0.43853846578676786
2011-04-20 21:30:00,1.109055144003601,1.478526828481809,1.758051685307371,1.2752222015486003,1.271327530500319,-0.30040609670846175
2011-04-21 21:30:00,1.2402259246180736,1.5235314629600216,1.8350880487046233,1.2501094502790628,1.251522356241182,-0.09009016923974347
2011-04-25 21:30:00,1.2999524851592459,1.5127824094337186,1.8939992724690413,1.1862634933830534,1.195857405702688,-0.016831293638227284
2011-04-26 21:30:00,1.3176961531280622,1.5250361064888542,1.9817210346635548,1.2171252405102337,1.227296928539243,0.015419329264512038
2011-04-27 21:30:00,1.3522566113098509,1.5759806527548874,2.0,1.2811245171308978,1.2882250549427225,-0.02091802464051602
2011-04-28 21:30:00,1.3671671347512742,1.5824349038690684,2.0,1.301217393553997,1.4113662185465503,0.17740522518376295
2011-04-29 21:30:00,1.4297434007872378,1.6258316580989955,2.0,1.37521713157076,1.4256107520688857,0.43650390182697885
2011-05-02 21:30:00,1.4244468106291601,1.5803150383381541,2.0,1.3366348814978946,1.4745248259414137,0.5560227750550899
2011-05-03 21:30:00,1.216098040479554,1.3409054293082785,2.0,1.1217878881058414,1.2671406197310253,0.5774670319111601
2011-05-04 21:30:00,0.9903482899785722,1.150221959436695,1.9466710883081624,0.8881054566835702,0.9803264638818405,0.449970191139405
2011-05-05 21:30:00,0.2137033932135383,0.315626951679249,1.0535522348030721,0.0998675348823304,0.3154246233453306,-0.039928957073452676
2011-05-06 21:30:00,-0.18230499134746112,-0.01688481779644979,0.8009885607012478,-0.24616119465485928,0.02175636479493197,-0.30337604996361517
2011-05-09 21:30:00,-0.1130546073123265,0.10543630910617555,0.9236445533501326,-0.18362032085047203,-0.16437513202300408,-0.537012792861248
2011-05-10 21:30:00,-0.019016701327634312,0.24270471165789614,1.1703097735422083,-0.07745243674133011,-0.10639703828933303,-0.5403133531159723
2011-05-11 21:30:00,-0.2105885700965909,0.1006637321603165,0.7283311687413149,-0.19296580010771258,-0.12229685288905859,-0.6210105833391986
2011-05-12 21:30:00,-0.2694394538715882,0.056985902373111005,0.5068367704244331,-0.21453748862386596,-0.2528968854113328,-0.6453146687517151
2011-05-13 21:30:00,-0.2629718599351506,0.08049176887446434,0.41448322066497595,-0.16430922607203385,-0.28166167131652564,-0.5880159806005263
2011-05-16 21:30:00,-0.3485607881265106,0.0013200722044316659,0.15553954517046362,-0.24527711452313605,-0.2402286376442798,-0.4624600648648201
2011-05-17 21:30:00,-0.4055054832014065,-0.06394284398370731,0.024565904150264474,-0.32681794145373255,-0.39005642289237685,-0.5579596765869275
2011-05-18 21:30:00,-0.28060790394728236,0.005213047212536149,0.01746871790355593,-0.24682846260788302,-0.30648139934066465,-0.5887344257958785
2011-05-19 21:30:00,-0.2842833026732334,0.01164834307035636,-0.019466888565601616,-0.21787076936297356,-0.2395027711085122,-0.7260285983106964
2011-05-20 21:30:00,-0.2281278288192255,0.06156684675398967,-0.015489617531760702,-0.15167927037357948,-0.24274745917343318,-0.6103317832943776
2011-05-23 21:30:00,-0.2959725254896496,-0.0013477437868677279,-0.0016548956151070993,-0.23364373857935586,-0.28907115313107445,-0.40246926981848785
2011-05-24 21:30:00,-0.2408072365951302,0.07310601534882528,0.09187366550860651,-0.15453952826336184,-0.18310178563758517,-0.2980885772846527
2011-05-25 21:30:00,-0.13061115198977608,0.212966110814236,0.17987627072635773,0.016416805492184893,-0.019809752667579828,-0.19875320689238735
2011-05-26 21:30:00,-0.1182310397156198,0.29239626800507146,0.2766273486292103,0.11167588516263346,0.09521061676064209,-0.2266164809180719
2011-05-27 21:30:00,-0.09179937504166136,0.33363015360336024,0.39322205112626385,0.17705717099025842,0.14577301408617252,-0.03584620406490539
2011-05-30 21:30:00,-0.07475060806225475,0.34044315083477433,0.4552070133825806,0.21238371873663184,0.19199423598982956,0.05873600042582594
2011-05-31 21:30:00,0.03370813137147288,0.4273575840954976,0.5161124651057889,0.3232405012165779,0.32739034413076673,0.2881351404394818
2011-06-01 21:30:00,-0.019485567851355533,0.3735651602777514,0.4293280358386548,0.29664320715102194,0.3803755522237764,0.3561486561025932
2011-06-02 21:30:00,-0.0397678435150423,0.3891004159186533,0.3740785180673759,0.34728071828846435,0.31022267553575383,0.5785316690634926
2011-06-03 21:30:00,-0.056834906829935375,0.40935018213475916,0.3851791823204009,0.3959230935435025,0.31612832030789256,0.5785686789718104
2011-06-06 21:30:00,-0.12052924063284665,0.35595096909362733,0.3223676882703039,0.3426920927120515,0.3136167775212992,0.7120679572455063
2011-06-07 21:30:00,-0.14753739513204137,0.4252296860729433,0.3567801543488053,0.42282375538339634,0.338682100643815,0.780989168326781
2011-06-08 21:30:00,-0.07924567878998694,0.5098044721189086,0.3544613286330393,0.49436865742276437,0.4448234583103933,0.8267626917543177
2011-06-09 21:30:00,0.015025041042108245,0.6213060973025059,0.44776230143888024,0.6081500418695339,0.5373578995235053,0.6062974563251473
2011-06-10 21:30:00,-0.06281019253256867,0.639578287946079,0.46027891479612276,0.5972760553778643,0.5545805125497576,0.5956392049429081
2011-06-13 21:30:00,-0.19612263715470024,0.6482640899428282,0.43187419672119987,0.5898150140340522,0.6203774419941779,0.4437590939486956
2011-06-14 21:30:00,-0.1603175891963231,0.6901361177682128,0.5223960925501194,0.6197572277508407,0.6779806835612947,0.283296984930796
2011-06-15 21:30:00,-0.34663609762591674,0.3763635199680587,0.32089420360641546,0.3261671773057945,0.6071646450791466,0.19161825964401724
2011-06-16 21:30:00,-0.4357318964704451,0.28789291272545964,0.27257658604730484,0.23179127984437042,0.35962018406410073,-0.06056938534441608
2011-06-17 21:30:00,-0.5646440941441692,0.20733975720279982,0.24370622555098437,0.14433894250000195,0.19173419049939883,-0.2920727439408718
2011-06-20 21:30:00,-0.614303989298097,0.10032752314742661,0.17451581055926838,0.003360259142131783,0.05873929725110516,-0.42099099925617056
2011-06-21 21:30:00,-0.6068171130057707,0.016663219854522904,0.0951779459650699,-0.1435541590520225,-0.07648874337616385,-0.3973445704933535
2011-06-22 21:30:00,-0.5343465239672369,0.12129609423057039,0.20171254736292923,-0.08888637864600654,-0.10619160436052529,-0.46834735759899465
2011-06-23 21:30:00,-0.6771230768136066,-0.11839978176278132,0.03848639219718244,-0.349932209988312,-0.3329898239159629,-0.644580800588645
2011-06-24 21:30:00,-0.7469256050461939,-0.3122756582032989,-0.12923067180263517,-0.5303836325721205,-0.523069990410246,-0.6897203158454218
2011-06-27 21:30:00,-0.8004939455943088,-0.36557130105659635,-0.15970737325629955,-0.5855307205089458,-0.6128931530769677,-0.6748562454669391
2011-06-28 21:30:00,-0.7009053394097575,-0.26599566293040855,-0.040194517137933296,-0.49121353568761517,-0.5330523195900929,-0.5452745053347858
2011-06-29 21:30:00,-0.552817624272716,-0.06171052574274716,0.2042651082832465,-0.2658437525841332,-0.2779241178655797,-0.5242279122344276
2011-06-30 21:30:00,-0.4417642457754599,0.04538131309084774,0.3816082563044647,-0.13069347093604142,-0.13452325482924288,-0.43291704089310423
2011-07-01 21:30:00,-0.4028334638542021,0.07111959608674982,0.4772191383116737,-0.09403960363911237,-0.15215866494904204,-0.4605457279900634
2011-07-04 21:30:00,-0.37847169015002546,0.06727433497597664,0.5242357060857785,-0.07103510922898593,-0.12103147178101643,-0.4721965683258437
2011-07-05 21:30:00,-0.2630381805975276,0.1525600727110405,0.5531034539602557,0.0011419572744873596,-0.025218541391003924,-0.4061284965087175
2011-07-06 21:30:00,-0.21492404666491344,0.19854802552603007,0.5962190556678673,0.052245949541966,0.03196208585310192,-0.5467578107743547
2011-07-07 21:30:00,-0.08622387485310246,0.411530402120889,0.7913697639638559,0.31160829882954016,0.2401840212402555,-0.7245008964720344
2011-07-08 21:30:00,-0.14263400886237504,0.5039700359365259,0.8385638179410652,0.433890136843901,0.35699701668499184,-0.7170476118183701
2011-07-11 21:30:00,-0.2240805464922908,0.4940241543441094,0.8209808763045373,0.47731955317316055,0.38965627251538376,-0.5988476471869
2011-07-12 21:30:00,-0.14819603669842388,0.5056240178806167,0.8487305301867571,0.4955304389843674,0.4393548901299848,-0.47704197644272545
2011-07-13 21:30:00,-0.07910336072000904,0.5449432614803127,0.9362474299499326,0.5213753254870033,0.5504774090896156,-0.31729158740659325
2011-07-14 21:30:00,-0.16226214789513677,0.48946986508647294,0.9293955515727221,0.5023239692571024,0.5371849453744965,-0.2662112391266246
2011-07-15 21:30:00,-0.12573391935812464,0.5006186158705155,0.9264876076460652,0.5460613796038485,0.5544073852415419,-0.013665456289998667
2011-07-18 21:30:00,-0.17409156345487062,0.4479763183402805,0.861530791232273,0.48684827407552966,0.4953021633709128,0.11262423475895393
2011-07-19 21:30:00,-0.1171348844415919,0.4618627594672825,0.8517261114595518,0.4901167759237951,0.5119876966968318,0.1599810987533224
2011-07-20 21:30:00,-0.06035442624604519,0.5129494586802842,0.8923740825429572,0.5246224235656071,0.526538802917284,0.13887310554144838
2011-07-21 21:30:00,0.00675723479107756,0.5059317454205512,0.8203623928824892,0.5005539751971095,0.5623758240344955,-0.014569827113907929
2011-07-22 21:30:00,0.07948353593482613,0.5500545871255565,0.8318094280484398,0.5375525998707901,0.5719840310091177,-0.09021931842503812
2011-07-25 21:30:00,0.07939277038912132,0.534483579399722,0.8262111029355605,0.5125256421134765,0.5450078770194834,-0.14899893846982523
2011-07-26 21:30:00,0.09875265811662846,0.5385543251511952,0.8642388476321763,0.5066393375853611,0.5248260793725633,-0.20280805538875923
2011-07-27 21:30:00,-0.013104731304727927,0.4958020458612352,0.8581573805841269,0.4371328601877461,0.4830333438559687,-0.24962490840170926
2011-07-28 21:30:00,-0.06924945572144423,0.46778443481911125,0.8040517931495484,0.4432511854316402,0.48749898623797466,-0.37538133575140986
2011-07-29 21:30:00,-0.19389963442226926,0.4193947038544071,0.762094556987447,0.413018734125573,0.43067203787401775,-0.5733261172170775
2011-08-01 21:30:00,-0.30272682041797233,0.39277289035337704,0.7295619691646194,0.3909871643790952,0.3980391588121933,-0.614768717881181
2011-08-02 21:30:00,-0.41800295779409496,0.3601574249226297,0.6779434539957941,0.3654304273705821,0.35649512865889366,-0.6807684600800978
2011-08-03 21:30:00,-0.5748526960079963,0.18422171279672733,0.43627278041260736,0.19565267095743977,0.2396207422074514,-0.8009277633185864
2011-08-04 21:30:00,-0.8838526664394525,-0.17365457244897858,-0.020583149899679666,-0.13454541776257295,0.04107532727033756,-1.0441453607398152
2011-08-05 21:30:00,-1.0393151387165862,-0.2399821689999544,-0.11190340770197019,-0.19851533775229643,-0.19538978557637848,-1.1750497028538207
2011-08-08 21:30:00,-1.3047698269264738,-0.4890418346273167,-0.32430212893218097,-0.4669091384427092,-0.38658217163674863,-1.2443106346654491
2011-08-09 21:30:00,-1.5450203573382448,-0.6609676452020663,-0.4595904049685867,-0.6640110993731204,-0.5615724834708339,-1.1815328674539187
2011-08-10 21:30:00,-1.43056049402335,-0.5420526704712871,-0.32613089982836974,-0.5517654289526988,-0.6308539163469143,-1.1322163208384675
2011-08-11 21:30:00,-1.2272125512887242,-0.4308772423674556,-0.18725288830852196,-0.43489316449733095,-0.5148405378089248,-0.9309781990367177
2011-08-12 21:30:00,-1.1416046449921524,-0.3683017526736282,-0.11744436313780504,-0.359873818906016,-0.36738767867129446,-0.8963952737511164
2011-08-15 21:30:00,-0.9525913018722013,-0.2372587634843347,0.0069471423650489415,-0.2393035151086756,-0.24785887884866672,-0.9246553288302387
2011-08-16 21:30:00,-0.9101553765222405,-0.1956056551180544,0.04265650744732681,-0.19342357996860546,-0.14858880530203958,-1.057909465199254
2011-08-17 21:30:00,-0.8342327856358743,-0.1047712011297572,0.09142228327298185,-0.11089199412992015,-0.03211952930350796,-1.125141311482342
2011-08-18 21:30:00,-0.9817582214560276,-0.2067483105018574,-0.020136669455272926,-0.2213303652180679,-0.1343450027154826,-1.2129703113777224
2011-08-19 21:30:00,-1.077431803802607,-0.18405338002705304,0.01994664945722484,-0.21952183053657093,-0.1395404132171502,-1.1761503448807322
2011-08-22 21:30:00,-1.0147507397741509,-0.18005020431415336,0.03372327262353576,-0.20337530895254963,-0.15537799803905744,-1.226836041899913
2011-08-23 21:30:00,-0.93065155015377,-0.1322676604623921,0.11036524906311196,-0.131266702318301,-0.05602015570669563,-1.0703980756395939
2011-08-24 21:30:00,-0.894709928125452,-0.06769946899003913,0.15452835747487287,-0.05730039395201797,0.07297634473329143,-1.0950904081205572
2011-08-25 21:30:00,-0.8626362344264915,-0.011621889433113597,0.31977120292627514,0.029863308718921688,0.13754560229846174,-1.0919466723791702
2011-08-26 21:30:00,-0.8365556426403622,0.05170774510995674,0.34975978657497525,0.12258735542484855,0.220934721140307,-1.0851669230472019
2011-08-29 21:30:00,-0.7193916400782674,0.10812687874591227,0.31722649408060544,0.170090468434904,0.3534625589557357,-1.1927735332817615
2011-08-30 21:30:00,-0.5764071341373027,0.2328871242612208,0.44004086146130783,0.3057755115133295,0.48690053605672234,-1.1126166496927314
2011-08-31 21:30:00,-0.5065557777505595,0.32738281264088087,0.5596387183874099,0.3879715303926069,0.5506967218151883,-0.8188724955102566
2011-09-01 21:30:00,-0.46245238157506086,0.3422184049745983,0.6446731938865202,0.36097290533386106,0.5264315975703263,-0.6883451784309951
2011-09-02 21:30:00,-0.5531764294045253,0.24450730201922094,0.5892065152156618,0.2326281025675871,0.39937438993314645,-0.8511364079461572
2011-09-05 21:30:00,-0.601436910087554,0.08500761100429963,0.5591860653095727,0.1660897213604004,0.2041892273686198,-0.949203205288876
2011-09-06 21:30:00,-0.6458518450329395,0.1377286062007143,0.5099352775068032,0.155759047257943,0.14255907983030053,-0.8916749303437369
2011-09-07 21:30:00,-0.4852354117673795,0.29425548031775184,0.6173360661251275,0.27861916427903444,0.2922474157680043,-0.8598012427481174
2011-09-08 21:30:00,-0.42505208158958147,0.3002418269745029,0.6322826620627818,0.27520767496825405,0.37087052200082143,-0.7772504623473155
2011-09-09 21:30:00,-0.4805410725082896,0.18738711263136554,0.42190920071535115,0.14891313311118276,0.2073310150378938,-0.8287889693245575
2011-09-12 21:30:00,-0.46065032718696297,0.09506667293113084,0.26673594548512247,0.005765458476913954,0.09296830359145668,-0.9014571877097153
2011-09-13 21:30:00,-0.3439989048691016,0.02753234185612564,0.19400500307706764,-0.09061830889655717,-0.02318351803937153,-0.7762720938423285
2011-09-14 21:30:00,-0.3512358142837167,-0.012284221031309417,0.12803927649473884,-0.12002304780993431,-0.09964568841169093,-0.620527626008229
2011-09-15 21:30:00,-0.33037153538155506,0.09581327744030857,0.19293333393494702,0.03430355534323831,0.07014600973256657,-0.7635888964081661
2011-09-16 21:30:00,-0.3928608086255301,0.14701009966801015,0.22978411560865103,0.07998385647124417,0.14355231488320946,-0.9486679440301318
2011-09-19 21:30:00,-0.5374535290378705,0.02120612414136531,0.09241059763593225,-0.03101950895451373,0.05170440461788961,-1.0136480439432798
2011-09-20 21:30:00,-0.553252750680912,0.02746553738614612,0.035155246863177766,-0.05033047144146595,0.05747403399192095,-1.092689831953643
2011-09-21 21:30:00,-0.6124750115427838,0.022745208082657908,-0.05297511304819576,-0.1165057314072642,0.10357964926681562,-1.2306125940770862
2011-09-22 21:30:00,-0.86663975052686,-0.20846007873787248,-0.2742900767722597,-0.32206580064942836,-0.1436573741859797,-1.340134438735006
2011-09-23 21:30:00,-1.0453066423566146,-0.391506720275247,-0.39044877822956325,-0.5289211818071597,-0.2919927895238349,-1.3985912918973753
2011-09-26 21:30:00,-1.1098232684834326,-0.47969842895824544,-0.4161093696479812,-0.6374487318621397,-0.4155832479048893,-1.2768025118499104
2011-09-27 21:30:00,-0.8818024455365553,-0.35553230758126636,-0.1915352636477749,-0.4907410568330148,-0.36298060291211975,-1.139862111949752
2011-09-28 21:30:00,-0.9229988948091032,-0.43985966096298795,-0.1559911960399672,-0.532229404151628,-0.32837883301052506,-1.1796888576821876
2011-09-29 21:30:00,-0.8994744545445528,-0.47266757862525954,-0.18668724918311516,-0.5493360855623426,-0.36360715768105445,-1.2803880979163478
2011-09-30 21:30:00,-1.0088763439732524,-0.5544958591081641,-0.2326830444012779,-0.64347242574635,-0.4675231640228361,-1.4492188829534245
2011-10-03 21:30:00,-1.1377698144724482,-0.646049574851458,-0.29770172852171195,-0.7379105833358187,-0.5712931571880511,-1.6124760970175
2011-10-04 21:30:00,-1.2834097859898768,-0.7572149846456362,-0.364604480661549,-0.8359266733046777,-0.6740571160007752,-1.6547975915961772
2011-10-05 21:30:00,-1.1109965125654941,-0.6391087656506963,-0.24489604336272644,-0.7542135958318896,-0.6984100687078938,-1.772529422215961
2011-10-06 21:30:00,-0.8841416459133491,-0.42481629559257916,0.0219621829167292,-0.5158265564122415,-0.6307973339552093,-1.7786749850723091
2011-10-07 21:30:00,-0.7533896090134075,-0.3183095332461336,0.09013054828899811,-0.40279858460953494,-0.459552764287238,-1.9315654264427025
2011-10-10 21:30:00,-0.557707947151683,-0.13908971167857426,0.20726300977512874,-0.24321347591986972,-0.22191320414924967,-1.9023770624853653
2011-10-11 21:30:00,-0.43985127527626117,0.01822090665356557,0.355136417127908,-0.1591948459742948,-0.14126618532356838,-1.7401498370249056
2011-10-12 21:30:00,-0.3889727027571796,0.14143006807674702,0.43125224627825426,-0.04921956060871584,-0.010301208704431741,-1.8251269954521583
2011-10-13 21:30:00,-0.42537527622090965,0.21335964618241246,0.4823193393113824,0.0847234655135944,0.07128579092098891,-1.8033684380774453
2011-10-14 21:30:00,-0.31404768139090455,0.3851438318238616,0.6160855617141607,0.32208474734257286,0.30529268535227877,-1.4270008870236197
2011-10-17 21:30:00,-0.2811010679540016,0.3668801810775546,0.5262720665928979,0.3497369729253443,0.3944305870286028,-1.2962650423314943
2011-10-18 21:30:00,-0.16770789779577439,0.40068342040547533,0.4886050423727585,0.3897817895936098,0.35995357558701435,-1.4011953546408413
2011-10-19 21:30:00,-0.21994863535818868,0.27445684917340685,0.3247284282650892,0.3038833897816115,0.4123935176696878,-1.4113110021610598
2011-10-20 21:30:00,-0.26062523499155366,0.27352017476036083,0.24845814598515997,0.35706007628761655,0.35175580771094345,-1.337713817495445
2011-10-21 21:30:00,-0.21629288178267858,0.25928932567915713,0.22317967770420938,0.3532941500447421,0.43710501531927665,-1.2992183374839559
2011-10-24 21:30:00,-0.002376631834733356,0.3377786922565984,0.21606525966363338,0.42353397746582483,0.4579160555042079,-1.3145483683751302
2011-10-25 21:30:00,0.19122177092223586,0.34770237213497646,0.23121994069312599,0.44507393058788197,0.49170175361147983,-1.2227655969412727
2011-10-26 21:30:00,0.13796151001704712,0.24581893821806672,0.14719677392004066,0.37301472298012606,0.482422281023727,-1.2794364814742754
2011-10-27 21:30:00,0.28087337631398135,0.3422615915816235,0.2668896593115149,0.4994175145346378,0.5706753591364597,-1.3275134438265959
2011-10-28 21:30:00,0.3196093802278411,0.27974572339567916,0.21634717892524358,0.47529428909697335,0.5592403914783202,-1.0351578355303297
2011-10-31 21:30:00,0.32703484069913047,0.22289413156241836,0.11613857131408101,0.44122162837795786,0.4644849629018294,-0.8932754109637017
2011-11-01 21:30:00,0.2754389093643913,0.1680637809909275,0.10013176736489408,0.3728370616991127,0.3319394315236456,-1.0315665863444146
2011-11-02 21:30:00,0.2586154398814976,0.12645928300534026,0.09772579531979818,0.2493351062879408,0.4037290754763303,-1.1679167547957185
2011-11-03 21:30:00,0.3190888257760486,0.1796660902106611,0.124822583577794,0.2656062327173992,0.4040268022568604,-1.188276512975742
2011-11-04 21:30:00,0.35412723630061166,0.26101583721679067,0.1805754018783978,0.34339737927024044,0.4882583501088759,-1.1895974832241418
2011-11-07 21:30:00,0.42744927454294535,0.4205898764073298,0.33094784573575853,0.4868538785608532,0.6243135104317936,-1.3178441891840627
2011-11-08 21:30:00,0.5215989698899887,0.5345739572803259,0.36520483081500044,0.5493742654461166,0.7553424150044492,-1.3001735150684355
2011-11-09 21:30:00,0.5081342243552394,0.45047002958996113,0.2561411002491317,0.5355232363986809,0.8446117038768064,-1.4287344781740097
2011-11-10 21:30:00,0.5933459349498128,0.4670195778999814,0.18697458002297726,0.6378441262877341,0.8509129204248491,-1.5045086549132967
2011-11-11 21:30:00,0.6910755043140029,0.4922302303103744,0.08527930584741711,0.7337336602233802,0.9709939224224137,-1.6395124536411927
2011-11-14 21:30:00,0.688255276705792,0.4091404639450763,-0.10100694225403853,0.7539355995024187,1.0302822505783664,-1.876984940554572
2011-11-15 21:30:00,0.7403109836191838,0.4118292118558299,-0.09273126163782283,0.7786361232708425,1.0087167786183855,-2.0
2011-11-16 21:30:00,0.9042931656732719,0.39315521936319503,-0.0038598673335489943,0.6912003365917265,0.992086113948751,-2.0
2011-11-17 21:30:00,0.7651796816421348,0.17367141889456156,-0.18783427713343948,0.5124878767275162,0.7997569320263538,-2.0
2011-11-18 21:30:00,0.6286929868392579,0.032122787226047694,-0.3325898131819157,0.29567012968041245,0.7073792625507124,-2.0
2011-11-21 21:30:00,0.5146567839714535,-0.07585187393965828,-0.3807453558684303,0.09351557227045322,0.4716884015041303,-2.0
2011-11-22 21:30:00,0.5040836918541376,-0.011927573061005104,-0.2530317301345228,0.08579499234520054,0.37600669154561345,-2.0
2011-11-23 21:30:00,0.3960256275859189,-0.0862584043564548,-0.27042831513174087,-0.0953142532286423,0.2821372355608207,-2.0
2011-11-24 21:30:00,0.3383261611284973,-0.08002969366140768,-0.2751756266843526,-0.1844034965989624,0.2583710357106742,-1.9344949191716214
2011-11-25 21:30:00,0.3359127285942222,-0.14896394142089536,-0.40242914955790454,-0.3000574578543815,0.16829899973686582,-1.7204073463254652
2011-11-28 21:30:00,0.4052988637748206,-0.03658082266697761,-0.32252816119749667,-0.2512946046057417,0.2035913344296265,-1.796432097931763
2011-11-29 21:30:00,0.5192088674361509,0.12087854229199743,-0.23865167949178404,-0.0997809795048651,0.30755140680374715,-1.6377855847927463
